id,resource_id,organization_service_id,region_name,network_id,name,state,cidr,prefix,user_defined,type,shared,default_network,dhcp_options_id,associations,hosted_zones,ddos_protection_enabled,instance_count,namespace_id,dns_policy,creation_timestamp,modified_timestamp,discovered_timestamp,account_id,account,cloud
7329,privatenetwork:1387:us-east-1:vpc-0ecb3693eb4c920e9:,1387,us-east-1,vpc-0ecb3693eb4c920e9,clarify-prd,available,10.113.130.0/24,24,1,unknown,0,False,dopt-0171707a,"{""ipv4"": [{""10.113.130.0/24"": ""vpc-cidr-assoc-099fc84e47c2c26a1""}]}",,,,arn:aws:ec2:us-east-1:029795020345:vpc/vpc-0ecb3693eb4c920e9,,,2022-06-16 21:15:30,2024-03-14 10:03:54,029795020345,aws.des.clarify.prd,AWS
7310,privatenetwork:1387:us-west-2:vpc-07d328fb12bf0fe46:,1387,us-west-2,vpc-07d328fb12bf0fe46,clarify-prd,available,10.110.136.0/24,24,1,unknown,0,False,dopt-08b81570,"{""ipv4"": [{""10.110.136.0/24"": ""vpc-cidr-assoc-0d809e26dbded0513""}]}","[{""Name"": ""datasync.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z05110622SR9I8HSS7F6U""}]",,1,arn:aws:ec2:us-west-2:029795020345:vpc/vpc-07d328fb12bf0fe46,,,2022-06-16 21:12:39,2024-03-14 10:04:21,029795020345,aws.des.clarify.prd,AWS
7865,privatenetwork:1389:us-east-1:vpc-0c8367968f6eb5282:,1389,us-east-1,vpc-0c8367968f6eb5282,rma-dev,available,10.111.234.0/24,24,1,unknown,0,False,dopt-cd56abb7,"{""ipv4"": [{""10.111.234.0/24"": ""vpc-cidr-assoc-0f14d902583df0ee0""}]}",,,,arn:aws:ec2:us-east-1:041305242729:vpc/vpc-0c8367968f6eb5282,,,2022-06-16 22:10:46,2024-03-13 12:20:41,041305242729,aws.des.rma.dev,AWS
7422,privatenetwork:1389:us-west-2:vpc-01417c77ec8b9cc99:,1389,us-west-2,vpc-01417c77ec8b9cc99,rma-dev,available,10.108.117.0/24,24,1,unknown,0,False,dopt-9357d7eb,"{""ipv4"": [{""10.108.117.0/24"": ""vpc-cidr-assoc-03f3f23282ac748ad""}]}",,,,arn:aws:ec2:us-west-2:041305242729:vpc/vpc-01417c77ec8b9cc99,,,2022-06-16 21:26:29,2024-03-13 12:21:09,041305242729,aws.des.rma.dev,AWS
7710,privatenetwork:1390:us-west-2:vpc-0b6c91452c0c9ba38:,1390,us-west-2,vpc-0b6c91452c0c9ba38,seaport-prd,available,10.110.119.0/24,24,1,unknown,0,False,dopt-6e73d616,"{""ipv4"": [{""10.110.119.0/24"": ""vpc-cidr-assoc-010d0c15d1650a269""}]}","[{""Name"": ""efs.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z120U6CFDD5PCQ""}]",,,arn:aws:ec2:us-west-2:029471109307:vpc/vpc-0b6c91452c0c9ba38,,,2022-06-16 21:53:27,2022-08-31 19:34:05,029471109307,aws.des.seaport.prd,AWS
8159,privatenetwork:1392:us-east-1:vpc-08fd67fd054c6fd7c:,1392,us-east-1,vpc-08fd67fd054c6fd7c,regsystems-int-stg,available,10.112.142.0/24,24,1,unknown,0,False,dopt-f3837789,"{""ipv4"": [{""10.112.142.0/24"": ""vpc-cidr-assoc-0f24472f3add2dbff""}]}",,,,arn:aws:ec2:us-east-1:037822152437:vpc/vpc-08fd67fd054c6fd7c,,,2022-06-16 22:44:47,2024-03-14 09:32:53,037822152437,aws.des.regsystems-int.stg,AWS
8151,privatenetwork:1392:us-west-2:vpc-0d97d6363902882e4:,1392,us-west-2,vpc-0d97d6363902882e4,regsystems-int-stg,available,10.109.208.0/24,24,1,unknown,0,False,dopt-9b8c0be3,"{""ipv4"": [{""10.109.208.0/24"": ""vpc-cidr-assoc-006609fe0029550cd""}]}",,,4,arn:aws:ec2:us-west-2:037822152437:vpc/vpc-0d97d6363902882e4,,,2022-06-16 22:44:08,2024-03-14 09:33:19,037822152437,aws.des.regsystems-int.stg,AWS
7325,privatenetwork:1393:us-east-1:vpc-0beb6710db588fa7e:,1393,us-east-1,vpc-0beb6710db588fa7e,o2pcoop-prd,available,10.113.82.0/24,24,1,unknown,0,False,dopt-01bbb4e739662a1c5,"{""ipv4"": [{""10.113.82.0/24"": ""vpc-cidr-assoc-03bde0afaf7b05d35""}]}",,,,arn:aws:ec2:us-east-1:047928437633:vpc/vpc-0beb6710db588fa7e,,,2022-06-16 21:15:00,2024-03-14 10:07:01,047928437633,aws-des-o2pcoop-prd,AWS
7287,privatenetwork:1393:us-west-2:vpc-0c63fd77b6ce8b381:,1393,us-west-2,vpc-0c63fd77b6ce8b381,o2pcoop-prd,available,10.110.85.0/24,24,1,unknown,0,False,dopt-0a2814837fb28198f,"{""ipv4"": [{""10.110.85.0/24"": ""vpc-cidr-assoc-073ccc01e29901769""}]}",,,,arn:aws:ec2:us-west-2:047928437633:vpc/vpc-0c63fd77b6ce8b381,,,2022-06-16 21:09:29,2022-08-31 18:12:47,047928437633,aws-des-o2pcoop-prd,AWS
8024,privatenetwork:1394:us-east-1:vpc-41830d39:,1394,us-east-1,vpc-41830d39,kepler-int,available,10.40.105.0/24,24,1,unknown,0,False,dopt-01687044aac54b079,"{""ipv4"": [{""10.40.105.0/24"": ""vpc-cidr-assoc-d44ac8be""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z002690237H9OX44QRYA4""}, {""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z0283932SYI8OK1GDEL2""}]",,,arn:aws:ec2:us-east-1:037088560787:vpc/vpc-41830d39,,,2022-06-16 22:32:54,2024-01-17 02:15:19,037088560787,genuine sidecar,AWS
8262,privatenetwork:1395:us-west-2:vpc-06850f1fbe5fef9a5:,1395,us-west-2,vpc-06850f1fbe5fef9a5,opshub-stg,available,10.109.118.0/24,24,1,unknown,0,False,dopt-003b771384328c02f,"{""ipv4"": [{""10.109.118.0/24"": ""vpc-cidr-assoc-0abacefb6a006f8ed""}, {""10.109.157.0/24"": ""vpc-cidr-assoc-06e01d9817ba27a61""}]}",,,1,arn:aws:ec2:us-west-2:026632363545:vpc/vpc-06850f1fbe5fef9a5,,,2022-06-16 22:56:43,2024-03-14 08:35:12,026632363545,aws-des-opshub-stg,AWS
7102,privatenetwork:1396:us-east-1:vpc-03d70625a926f9b28:,1396,us-east-1,vpc-03d70625a926f9b28,ssautomation-prd,available,10.113.92.0/24,24,1,unknown,0,False,dopt-a0dac5da,"{""ipv4"": [{""10.113.92.0/24"": ""vpc-cidr-assoc-0ad8be05e7f0883b4""}]}",,,31,arn:aws:ec2:us-east-1:035753129504:vpc/vpc-03d70625a926f9b28,,,2022-06-16 20:41:28,2024-03-14 08:22:24,035753129504,aws-des-ssautomation-prd,AWS
7382,privatenetwork:1397:us-east-1:vpc-084ce9c9465b1bd0f:,1397,us-east-1,vpc-084ce9c9465b1bd0f,efdplayground-dev,available,10.111.218.0/24,24,1,unknown,0,False,dopt-2150915b,"{""ipv4"": [{""10.111.218.0/24"": ""vpc-cidr-assoc-0bc132ba4480b1813""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z07955923C4IZGBRHQOZ""}]",,11,arn:aws:ec2:us-east-1:043307243962:vpc/vpc-084ce9c9465b1bd0f,,,2022-06-16 21:21:46,2024-04-26 03:07:54,043307243962,aws.des.efdplayground.dev,AWS
7940,privatenetwork:1397:us-west-2:vpc-0746c97989c90c501:,1397,us-west-2,vpc-0746c97989c90c501,efdplayground-dev,available,10.108.211.0/24,24,1,unknown,0,False,dopt-0b800e73,"{""ipv4"": [{""10.108.211.0/24"": ""vpc-cidr-assoc-063632cb1265e2d43""}]}","[{""Name"": ""execute-api.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z032029024G581P6RQNW""}]",,,arn:aws:ec2:us-west-2:043307243962:vpc/vpc-0746c97989c90c501,,,2022-06-16 22:20:02,2024-03-13 16:18:32,043307243962,aws.des.efdplayground.dev,AWS
8275,privatenetwork:1398:us-east-1:vpc-27e4435f:,1398,us-east-1,vpc-27e4435f,secretserver-prd,available,10.40.46.0/24,24,1,unknown,0,False,dopt-0a192d89315edd289,"{""ipv4"": [{""10.40.46.0/24"": ""vpc-cidr-assoc-1c9d4576""}]}","[{""Name"": ""secrets.aws.autodesk.com."", ""Owner"": {""OwningAccount"": ""049800954904""}, ""HostedZoneId"": ""Z0874787CQQ0EFJFXD5T""}]",,1,arn:aws:ec2:us-east-1:049800954904:vpc/vpc-27e4435f,,,2022-06-16 22:58:16,2024-03-14 09:11:31,049800954904,secret server,AWS
7575,privatenetwork:1398:us-west-2:vpc-4c280c2a:,1398,us-west-2,vpc-4c280c2a,secretserver-prd,available,10.42.109.0/24,24,1,unknown,0,False,dopt-0db52a55d2d1d45cf,"{""ipv4"": [{""10.42.109.0/24"": ""vpc-cidr-assoc-84cf2aef""}]}","[{""Name"": ""secrets.aws.autodesk.com."", ""Owner"": {""OwningAccount"": ""049800954904""}, ""HostedZoneId"": ""Z0874787CQQ0EFJFXD5T""}]",,2,arn:aws:ec2:us-west-2:049800954904:vpc/vpc-4c280c2a,,,2022-06-16 21:41:31,2024-04-01 12:07:12,049800954904,secret server,AWS
7814,privatenetwork:1399:us-east-1:vpc-057454ed8c2e27ac5:,1399,us-east-1,vpc-057454ed8c2e27ac5,gdprcpintg-dev,available,10.111.211.0/24,24,1,unknown,0,False,dopt-4d09ae37,"{""ipv4"": [{""10.111.211.0/24"": ""vpc-cidr-assoc-042d9a6f3057a84fe""}]}",,,,arn:aws:ec2:us-east-1:057625010854:vpc/vpc-057454ed8c2e27ac5,,,2022-06-16 22:05:24,2024-03-13 17:19:41,057625010854,aws.des.gdprcpintg.dev,AWS
7156,privatenetwork:1400:eu-west-1:vpc-0a4baf43acba82ba7:,1400,eu-west-1,vpc-0a4baf43acba82ba7,route53resolver-prd,available,10.106.208.0/24,24,1,unknown,0,False,dopt-0c0ecfa0db880647e,"{""ipv4"": [{""10.106.208.0/24"": ""vpc-cidr-assoc-0ca705c6a170c022a""}]}",,,,arn:aws:ec2:eu-west-1:063418120952:vpc/vpc-0a4baf43acba82ba7,,,2022-06-16 20:51:46,2022-08-31 20:43:20,063418120952,aws.des.route53resolver.prd,AWS
7159,privatenetwork:1400:us-east-1:vpc-081038ab0f6c0fe3b:,1400,us-east-1,vpc-081038ab0f6c0fe3b,route53resolver-prd,available,10.102.133.0/24,24,1,unknown,0,False,dopt-066b4fd3f78cf575d,"{""ipv4"": [{""10.102.133.0/24"": ""vpc-cidr-assoc-073fb9ce52105d195""}]}",,,,arn:aws:ec2:us-east-1:063418120952:vpc/vpc-081038ab0f6c0fe3b,,,2022-06-16 20:52:51,2024-03-14 09:42:15,063418120952,aws.des.route53resolver.prd,AWS
7633,privatenetwork:1400:us-west-2:vpc-0afd580d9153d21f5:,1400,us-west-2,vpc-0afd580d9153d21f5,route53resolver-prd,available,10.98.155.0/24,24,1,unknown,0,False,dopt-00fb80d43a5004f2d,"{""ipv4"": [{""10.98.155.0/24"": ""vpc-cidr-assoc-0bf222cf3939e4e91""}]}",,,,arn:aws:ec2:us-west-2:063418120952:vpc/vpc-0afd580d9153d21f5,,,2022-06-16 21:45:54,2024-03-14 09:42:41,063418120952,aws.des.route53resolver.prd,AWS
7892,privatenetwork:1401:us-west-2:vpc-44988423:,1401,us-west-2,vpc-44988423,naas-prd,available,10.42.52.0/24,24,1,unknown,0,False,dopt-03debd17bdaf1f668,"{""ipv4"": [{""10.42.52.0/24"": ""vpc-cidr-assoc-fa1ace92""}]}",,,21,arn:aws:ec2:us-west-2:057302669362:vpc/vpc-44988423,,,2022-06-16 22:13:05,2024-03-14 09:13:15,057302669362,eis naas,AWS
7877,privatenetwork:1403:us-west-1:vpc-9a31f1ff:,1403,us-west-1,vpc-9a31f1ff,vpc-9a31f1ff,available,172.31.0.0/16,16,1,unknown,0,True,dopt-4c30292e,"{""ipv4"": [{""172.31.0.0/16"": ""vpc-cidr-assoc-b2c822db""}]}",,,,arn:aws:ec2:us-west-1:052362053110:vpc/vpc-9a31f1ff,,,2022-06-16 22:11:54,2022-08-31 19:12:07,052362053110,EIS AWS Training,AWS
7395,privatenetwork:1404:us-east-1:vpc-04391f4cbd071cca0:,1404,us-east-1,vpc-04391f4cbd071cca0,quarry-prd,available,10.80.59.0/24,24,1,unknown,0,False,dopt-07234175fc76b0ede,"{""ipv4"": [{""10.80.59.0/24"": ""vpc-cidr-assoc-00cea0962be411d1b""}]}",,,,arn:aws:ec2:us-east-1:054518863260:vpc/vpc-04391f4cbd071cca0,,,2022-06-16 21:22:59,2024-03-14 08:21:05,054518863260,project quarry,AWS
8286,privatenetwork:1404:us-west-2:vpc-0cc731cd53bebc01f:,1404,us-west-2,vpc-0cc731cd53bebc01f,quarry-prd,available,10.55.36.0/24,24,1,unknown,0,False,dopt-07d92fe28cbb35af5,"{""ipv4"": [{""10.55.36.0/24"": ""vpc-cidr-assoc-089c49eff5d455bad""}]}",,,,arn:aws:ec2:us-west-2:054518863260:vpc/vpc-0cc731cd53bebc01f,,,2022-06-16 22:59:57,2024-03-14 08:21:32,054518863260,project quarry,AWS
7946,privatenetwork:1405:us-east-1:vpc-099b0477852cc88af:,1405,us-east-1,vpc-099b0477852cc88af,deepracer-vpc,available,10.0.0.0/16,16,1,unknown,0,False,dopt-b50542d3,"{""ipv4"": [{""10.0.0.0/16"": ""vpc-cidr-assoc-084e0eec7710b73e4""}]}",,,,arn:aws:ec2:us-east-1:058234065395:vpc/vpc-099b0477852cc88af,,,2022-06-16 22:20:43,2024-03-13 14:34:39,058234065395,autodesk data platform,AWS
7947,privatenetwork:1405:us-east-1:vpc-0b64c22824705958d:,1405,us-east-1,vpc-0b64c22824705958d,eksctl-kidwelm-test-cluster/VPC,available,192.168.0.0/16,16,1,unknown,0,False,dopt-b50542d3,"{""ipv4"": [{""192.168.0.0/16"": ""vpc-cidr-assoc-0f5e0496d537d98b8""}]}",,,,arn:aws:ec2:us-east-1:058234065395:vpc/vpc-0b64c22824705958d,,,2022-06-16 22:20:43,2024-03-13 14:34:39,058234065395,autodesk data platform,AWS
7943,privatenetwork:1405:us-east-1:vpc-0cb6a98df3c14bdaa:,1405,us-east-1,vpc-0cb6a98df3c14bdaa,CloudformerVPC,available,10.10.10.0/24,24,1,unknown,0,False,dopt-b50542d3,"{""ipv4"": [{""10.10.10.0/24"": ""vpc-cidr-assoc-043203d17737f154c""}]}",,,,arn:aws:ec2:us-east-1:058234065395:vpc/vpc-0cb6a98df3c14bdaa,,,2022-06-16 22:20:43,2024-03-13 14:34:37,058234065395,autodesk data platform,AWS
7945,privatenetwork:1405:us-east-1:vpc-0cf1c5752b8ec3708:,1405,us-east-1,vpc-0cf1c5752b8ec3708,vpc-0cf1c5752b8ec3708,available,172.31.0.0/16,16,1,unknown,0,True,dopt-b50542d3,"{""ipv4"": [{""172.31.0.0/16"": ""vpc-cidr-assoc-0d64968ec05952003""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z0161529WKYQEFNXEVVV""}]",,,arn:aws:ec2:us-east-1:058234065395:vpc/vpc-0cf1c5752b8ec3708,,,2022-06-16 22:20:43,2024-03-13 14:34:38,058234065395,autodesk data platform,AWS
7944,privatenetwork:1405:us-east-1:vpc-59ed8d20:,1405,us-east-1,vpc-59ed8d20,adp-dev,available,10.40.217.0/24,24,1,unknown,0,False,dopt-0a8873d9e02d35b9d,"{""ipv4"": [{""10.40.217.0/24"": ""vpc-cidr-assoc-4ac45a21""}, {""10.80.139.0/24"": ""vpc-cidr-assoc-0ab3c4498a1dd6ac7""}, {""10.80.188.0/22"": ""vpc-cidr-assoc-045fe9db27aee485c""}, {""10.72.48.0/22"": ""vpc-cidr-assoc-017eadd4d52e158dd""}, {""10.111.20.0/22"": ""vpc-cidr-assoc-06337cfc01c5a59ec""}, {""10.111.24.0/22"": ""vpc-cidr-assoc-05a7fd516c420cebf""}, {""10.111.58.0/24"": ""vpc-cidr-assoc-05ded60a20e3e8ff0""}]}","[{""Name"": ""logs.us-east-1.api.aws."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z1015437TWTLTGXBRZSD""}, {""Name"": ""2360f5af150847b88e6d02f6cb347237.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z0771916PKII207ZR6ND""}, {""Name"": ""33113c0050ef94cd2cc3e59e8c3b90d1.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z007400334VU3KUBI09HW""}, {""Name"": ""37dae32a8ab32b94159d9c080e550b6e.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z07636302B58MXLSQZVIP""}, {""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z1ZF996J8AU34K""}, {""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z00001581WTKPC5TAJBR1""}, {""Name"": ""firehose.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z045167138EXH1JJGB519""}, {""Name"": ""tls.mskclusterstguseast1.p8vzz6.c9.kafka.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z09156461JEHSVHUVV0O0""}, {""Name"": ""logs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z08078892IZLP5DWQDK4L""}, {""Name"": ""secretsmanager.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z2E0U1C6I98UCZ""}, {""Name"": ""sns.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z1033961N0BE3WS6RFO3""}, {""Name"": ""local."", ""Owner"": {""OwningAccount"": ""058234065395""}, ""HostedZoneId"": ""Z2A1X16OSN1LBD""}, {""Name"": ""testing."", ""Owner"": {""OwningAccount"": ""058234065395""}, ""HostedZoneId"": ""Z166OTYB5X7B6S""}]",,69,arn:aws:ec2:us-east-1:058234065395:vpc/vpc-59ed8d20,,,2022-06-16 22:20:43,2024-04-30 15:53:29,058234065395,autodesk data platform,AWS
7682,privatenetwork:1405:us-west-2:vpc-54ba9532:,1405,us-west-2,vpc-54ba9532,ci/cdtest,available,172.31.0.0/16,16,1,unknown,0,True,dopt-8bd1dcec,"{""ipv4"": [{""172.31.0.0/16"": ""vpc-cidr-assoc-96ea05fd""}]}",,,,arn:aws:ec2:us-west-2:058234065395:vpc/vpc-54ba9532,,,2022-06-16 21:50:02,2024-03-13 14:35:46,058234065395,autodesk data platform,AWS
7684,privatenetwork:1405:us-west-2:vpc-5a15c33c:,1405,us-west-2,vpc-5a15c33c,adp-dev,available,10.42.77.0/24,24,1,unknown,0,False,dopt-02f925471b7ce3949,"{""ipv4"": [{""10.42.77.0/24"": ""vpc-cidr-assoc-3b7af253""}, {""10.42.78.0/23"": ""vpc-cidr-assoc-ca64cca0""}]}","[{""Name"": ""efs.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z35ZKSHMITCKJ1""}, {""Name"": ""us-west-2.autodesk.internal."", ""Owner"": {""OwningAccount"": ""058234065395""}, ""HostedZoneId"": ""Z1XSUTSDHRRWPF""}]",,,arn:aws:ec2:us-west-2:058234065395:vpc/vpc-5a15c33c,,,2022-06-16 21:50:02,2024-03-13 14:35:47,058234065395,autodesk data platform,AWS
7683,privatenetwork:1405:us-west-2:vpc-ac3fcdd4:,1405,us-west-2,vpc-ac3fcdd4,cicd-test,available,10.0.0.0/16,16,1,unknown,0,False,dopt-0db0f89eb559c1777,"{""ipv4"": [{""10.0.0.0/16"": ""vpc-cidr-assoc-5bb73931""}]}",,,,arn:aws:ec2:us-west-2:058234065395:vpc/vpc-ac3fcdd4,,,2022-06-16 21:50:02,2024-03-13 14:35:46,058234065395,autodesk data platform,AWS
7402,privatenetwork:1406:us-east-1:vpc-07948b2cfcaccaf86:,1406,us-east-1,vpc-07948b2cfcaccaf86,sftp-dev,available,10.111.109.0/24,24,1,unknown,0,False,dopt-fd431287,"{""ipv4"": [{""10.111.109.0/24"": ""vpc-cidr-assoc-0fc0db2ea9ffaa38e""}]}",,,,arn:aws:ec2:us-east-1:054463807229:vpc/vpc-07948b2cfcaccaf86,,,2022-06-16 21:24:14,2024-03-13 12:55:21,054463807229,aws-des-sftp-dev,AWS
7527,privatenetwork:1406:us-west-2:vpc-01208561c189372d0:,1406,us-west-2,vpc-01208561c189372d0,sftp-dev,available,10.108.148.0/24,24,1,unknown,0,False,dopt-4efea336,"{""ipv4"": [{""10.108.148.0/24"": ""vpc-cidr-assoc-0b381b944055da1a7""}]}",,,,arn:aws:ec2:us-west-2:054463807229:vpc/vpc-01208561c189372d0,,,2022-06-16 21:35:51,2024-03-13 12:55:49,054463807229,aws-des-sftp-dev,AWS
7199,privatenetwork:1408:us-east-1:vpc-9ac864e3:,1408,us-east-1,vpc-9ac864e3,gbx-dev,available,10.40.210.0/24,24,1,unknown,0,False,dopt-0c3e2e99222d73fad,"{""ipv4"": [{""10.40.210.0/24"": ""vpc-cidr-assoc-78459b13""}]}",,,,arn:aws:ec2:us-east-1:067984528509:vpc/vpc-9ac864e3,,,2022-06-16 20:58:30,2024-03-13 12:54:24,067984528509,green box,AWS
7241,privatenetwork:1408:us-west-2:vpc-19a34d7f:,1408,us-west-2,vpc-19a34d7f,gbx-dev,available,10.42.61.0/24,24,1,unknown,0,False,dopt-0c57c6baa210c2fd0,"{""ipv4"": [{""10.42.61.0/24"": ""vpc-cidr-assoc-cc6fc9a4""}]}","[{""Name"": ""execute-api.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z2NHN17U99KZ40""}, {""Name"": ""local."", ""Owner"": {""OwningAccount"": ""067984528509""}, ""HostedZoneId"": ""Z062429815AXZOYEB5YLD""}]",,,arn:aws:ec2:us-west-2:067984528509:vpc/vpc-19a34d7f,,,2022-06-16 21:04:26,2024-03-13 12:54:51,067984528509,green box,AWS
7907,privatenetwork:1409:us-east-1:vpc-0520e4d83e38bc1d5:,1409,us-east-1,vpc-0520e4d83e38bc1d5,spartan-dev,available,10.100.212.0/24,24,1,unknown,0,False,dopt-0673a0675e762922c,"{""ipv4"": [{""10.100.212.0/24"": ""vpc-cidr-assoc-017d3eddf44756ce6""}, {""10.80.226.0/24"": ""vpc-cidr-assoc-0abfb3b7140a20729""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z04328602UGYBLUA65TBS""}, {""Name"": ""sire-p-dev.autodesk.com."", ""Owner"": {""OwningAccount"": ""053980537384""}, ""HostedZoneId"": ""Z00048061L231ZWSDDPB9""}]",,,arn:aws:ec2:us-east-1:053980537384:vpc/vpc-0520e4d83e38bc1d5,,,2022-06-16 22:15:12,2024-03-13 10:44:54,053980537384,spartan,AWS
7559,privatenetwork:1409:us-west-2:vpc-056b4d62:,1409,us-west-2,vpc-056b4d62,spartan-dev,available,10.42.21.0/24,24,1,unknown,0,False,dopt-0bc3561bf8a7c9d3a,"{""ipv4"": [{""10.42.21.0/24"": ""vpc-cidr-assoc-d04458b9""}, {""10.55.215.0/24"": ""vpc-cidr-assoc-03928128b7fc40e73""}]}","[{""Name"": ""execute-api.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z19VJ4VHH2S80Q""}, {""Name"": ""sire-p-dev.autodesk.com."", ""Owner"": {""OwningAccount"": ""053980537384""}, ""HostedZoneId"": ""Z00048061L231ZWSDDPB9""}]",,,arn:aws:ec2:us-west-2:053980537384:vpc/vpc-056b4d62,,,2022-06-16 21:40:27,2024-03-13 10:45:24,053980537384,spartan,AWS
7380,privatenetwork:1410:us-east-1:vpc-06d1657d:,1410,us-east-1,vpc-06d1657d,dapsfdc-tst,available,10.80.19.0/24,24,1,unknown,0,False,dopt-920a44ea,"{""ipv4"": [{""10.80.19.0/24"": ""vpc-cidr-assoc-dff043b2""}, {""10.111.121.0/24"": ""vpc-cidr-assoc-0f23b1ead53f55783""}]}",,,1,arn:aws:ec2:us-east-1:070801476158:vpc/vpc-06d1657d,,,2022-06-16 21:21:42,2023-03-07 20:15:18,070801476158,dap sfdc pelican integration,AWS
7098,privatenetwork:1410:us-west-2:vpc-0be29cd60a0e9f4c3:,1410,us-west-2,vpc-0be29cd60a0e9f4c3,dapsfdc-stg,available,10.109.211.0/24,24,1,unknown,0,False,dopt-1d4fc164,"{""ipv4"": [{""10.109.211.0/24"": ""vpc-cidr-assoc-0b7e8445128fb894b""}]}",,,,arn:aws:ec2:us-west-2:070801476158:vpc/vpc-0be29cd60a0e9f4c3,,,2022-06-16 20:40:08,2022-08-31 19:01:59,070801476158,dap sfdc pelican integration,AWS
7211,privatenetwork:1411:us-east-1:vpc-0f67fccc92183baee:,1411,us-east-1,vpc-0f67fccc92183baee,wpecs-prd,available,10.113.191.0/24,24,1,unknown,0,False,dopt-39d13043,"{""ipv4"": [{""10.113.191.0/24"": ""vpc-cidr-assoc-073c222d034984a74""}]}",,,10,arn:aws:ec2:us-east-1:062371285632:vpc/vpc-0f67fccc92183baee,,,2022-06-16 21:00:11,2024-03-14 09:09:55,062371285632,aws.des.wpecs.prd,AWS
7103,privatenetwork:1411:us-west-2:vpc-0387f925ef4f633ef:,1411,us-west-2,vpc-0387f925ef4f633ef,wpecs-prd,available,10.110.240.0/24,24,1,unknown,0,False,dopt-2bfd4353,"{""ipv4"": [{""10.110.240.0/24"": ""vpc-cidr-assoc-096458281c08ca756""}]}",,,,arn:aws:ec2:us-west-2:062371285632:vpc/vpc-0387f925ef4f633ef,,,2022-06-16 20:42:18,2024-03-14 09:10:22,062371285632,aws.des.wpecs.prd,AWS
7232,privatenetwork:1412:us-east-1:vpc-04e4be7d29c763555:,1412,us-east-1,vpc-04e4be7d29c763555,matillion-prd,available,10.113.35.0/24,24,1,unknown,0,False,dopt-0e824b3601bcb92e7,"{""ipv4"": [{""10.113.35.0/24"": ""vpc-cidr-assoc-09a0e93774613a08d""}]}",,,3,arn:aws:ec2:us-east-1:069201416649:vpc/vpc-04e4be7d29c763555,,,2022-06-16 21:03:10,2023-03-20 19:09:34,069201416649,aws-des-matillion-prd,AWS
